Id,Date,Activity_Hour,Calories,Total_Intensity,Average_Intensity,Total_Steps
5577150313,24/04/2016,10:00:00 AM,370,117,1.950000048,2833
5577150313,24/04/2016,11:00:00 AM,512,170,2.833333015,3857
5577150313,24/04/2016,12:00:00 PM,130,22,0.366667002,191
5577150313,24/04/2016,1:00:00 PM,130,9,0.150000006,280
5577150313,24/04/2016,2:00:00 PM,187,23,0.383332998,399
5577150313,24/04/2016,3:00:00 PM,525,159,2.650000095,3393
5577150313,24/04/2016,4:00:00 PM,335,87,1.450000048,1512
5577150313,24/04/2016,5:00:00 PM,447,126,2.099999905,1154
5577150313,24/04/2016,6:00:00 PM,189,39,0.649999976,399
5577150313,24/04/2016,7:00:00 PM,239,62,1.033332944,629
5577150313,24/04/2016,8:00:00 PM,114,6,0.100000001,138
5577150313,24/04/2016,9:00:00 PM,102,8,0.133332998,108
5577150313,24/04/2016,10:00:00 PM,81,2,0.033333,17
5577150313,24/04/2016,11:00:00 PM,81,2,0.033333,32
5577150313,25/04/2016,12:00:00 AM,78,1,0.016666999,7
5577150313,25/04/2016,1:00:00 AM,76,0,0,0
5577150313,25/04/2016,2:00:00 AM,76,0,0,0
5577150313,25/04/2016,3:00:00 AM,78,1,0.016666999,7
5577150313,25/04/2016,4:00:00 AM,78,1,0.016666999,11
5577150313,25/04/2016,5:00:00 AM,90,7,0.116667002,99
5577150313,25/04/2016,6:00:00 AM,408,122,2.033333063,1597
5577150313,25/04/2016,7:00:00 AM,183,36,0.600000024,657
5577150313,25/04/2016,8:00:00 AM,120,10,0.166666999,304
5577150313,25/04/2016,9:00:00 AM,108,4,0.066666998,83
5577150313,25/04/2016,10:00:00 AM,290,76,1.266667008,253
5577150313,25/04/2016,11:00:00 AM,191,36,0.600000024,568
5577150313,25/04/2016,12:00:00 PM,195,25,0.416667014,236
5577150313,25/04/2016,1:00:00 PM,194,25,0.416667014,202
5577150313,25/04/2016,2:00:00 PM,120,6,0.100000001,211
5577150313,25/04/2016,3:00:00 PM,114,8,0.133332998,190
5577150313,25/04/2016,4:00:00 PM,166,29,0.483332992,365
5577150313,25/04/2016,5:00:00 PM,129,11,0.183332995,449
5577150313,25/04/2016,6:00:00 PM,97,6,0.100000001,86
5577150313,25/04/2016,7:00:00 PM,213,49,0.81666702,734
5577150313,25/04/2016,8:00:00 PM,118,12,0.200000003,229
5577150313,25/04/2016,9:00:00 PM,93,6,0.100000001,95
5577150313,25/04/2016,10:00:00 PM,83,2,0.033333,10
5577150313,25/04/2016,11:00:00 PM,76,0,0,0
5577150313,26/04/2016,12:00:00 AM,79,1,0.016666999,42
5577150313,26/04/2016,1:00:00 AM,76,0,0,0
5577150313,26/04/2016,2:00:00 AM,77,0,0,0
5577150313,26/04/2016,3:00:00 AM,76,0,0,0
5577150313,26/04/2016,4:00:00 AM,81,3,0.050000001,20
5577150313,26/04/2016,5:00:00 AM,230,60,1,884
5577150313,26/04/2016,6:00:00 AM,296,81,1.350000024,1128
5577150313,26/04/2016,7:00:00 AM,124,10,0.166666999,212
5577150313,26/04/2016,8:00:00 AM,155,15,0.25,129
5577150313,26/04/2016,9:00:00 AM,102,5,0.083333001,10
5577150313,26/04/2016,10:00:00 AM,112,8,0.133332998,168
5577150313,26/04/2016,11:00:00 AM,128,14,0.233333007,280
5577150313,26/04/2016,12:00:00 PM,169,26,0.433333009,596
5577150313,26/04/2016,1:00:00 PM,197,36,0.600000024,125
5577150313,26/04/2016,2:00:00 PM,148,11,0.183332995,265
5577150313,26/04/2016,3:00:00 PM,111,8,0.133332998,117
5577150313,26/04/2016,4:00:00 PM,114,8,0.133332998,205
5577150313,26/04/2016,5:00:00 PM,86,0,0,0
5577150313,26/04/2016,6:00:00 PM,115,7,0.116667002,298
5577150313,26/04/2016,7:00:00 PM,152,17,0.283333004,368
5577150313,26/04/2016,8:00:00 PM,212,42,0.699999988,370
5577150313,26/04/2016,9:00:00 PM,93,6,0.100000001,77
5577150313,26/04/2016,10:00:00 PM,76,0,0,0
5577150313,26/04/2016,11:00:00 PM,79,1,0.016666999,31
5577150313,27/04/2016,12:00:00 AM,76,0,0,0
5577150313,27/04/2016,1:00:00 AM,78,1,0.016666999,5
5577150313,27/04/2016,2:00:00 AM,77,0,0,0
5577150313,27/04/2016,3:00:00 AM,76,0,0,0
5577150313,27/04/2016,4:00:00 AM,76,0,0,0
5577150313,27/04/2016,5:00:00 AM,108,11,0.183332995,313
5577150313,27/04/2016,6:00:00 AM,430,127,2.116667032,2153
5577150313,27/04/2016,7:00:00 AM,141,13,0.216666996,286
5577150313,27/04/2016,8:00:00 AM,128,12,0.200000003,290
5577150313,27/04/2016,9:00:00 AM,167,16,0.266667008,429
5577150313,27/04/2016,10:00:00 AM,107,8,0.133332998,92
5577150313,27/04/2016,11:00:00 AM,137,15,0.25,207
5577150313,27/04/2016,12:00:00 PM,116,8,0.133332998,168
5577150313,27/04/2016,1:00:00 PM,109,7,0.116667002,117
5577150313,27/04/2016,2:00:00 PM,98,3,0.050000001,15
5577150313,27/04/2016,3:00:00 PM,188,22,0.366667002,382
5577150313,27/04/2016,4:00:00 PM,150,17,0.283333004,350
5577150313,27/04/2016,5:00:00 PM,113,7,0.116667002,252
5577150313,27/04/2016,6:00:00 PM,172,29,0.483332992,418
5577150313,27/04/2016,7:00:00 PM,387,97,1.616667032,939
5577150313,27/04/2016,8:00:00 PM,90,3,0.050000001,61
5577150313,27/04/2016,9:00:00 PM,99,8,0.133332998,203
5577150313,27/04/2016,10:00:00 PM,91,6,0.100000001,118
5577150313,27/04/2016,11:00:00 PM,78,1,0.016666999,7
5577150313,28/04/2016,12:00:00 AM,80,1,0.016666999,10
5577150313,28/04/2016,1:00:00 AM,79,0,0,0
5577150313,28/04/2016,2:00:00 AM,78,1,0.016666999,4
5577150313,28/04/2016,3:00:00 AM,76,0,0,0
5577150313,28/04/2016,4:00:00 AM,76,0,0,0
5577150313,28/04/2016,5:00:00 AM,169,23,0.383332998,1064
5577150313,28/04/2016,6:00:00 AM,381,115,1.916666985,1556
5577150313,28/04/2016,7:00:00 AM,213,48,0.800000012,356
5577150313,28/04/2016,8:00:00 AM,144,12,0.200000003,238
5577150313,28/04/2016,9:00:00 AM,100,5,0.083333001,117
5577150313,28/04/2016,10:00:00 AM,111,11,0.183332995,100
5577150313,28/04/2016,11:00:00 AM,312,65,1.083333015,1635
5577150313,28/04/2016,12:00:00 PM,76,0,0,0
5577150313,28/04/2016,1:00:00 PM,189,42,0.699999988,1001
5577150313,28/04/2016,2:00:00 PM,199,27,0.449999988,1076
5577150313,28/04/2016,3:00:00 PM,187,33,0.550000012,511
5577150313,28/04/2016,4:00:00 PM,110,6,0.100000001,106
5577150313,28/04/2016,5:00:00 PM,174,36,0.600000024,526
5577150313,28/04/2016,6:00:00 PM,105,8,0.133332998,153
5577150313,28/04/2016,7:00:00 PM,331,82,1.366667032,1035
5577150313,28/04/2016,8:00:00 PM,132,17,0.283333004,241
5577150313,28/04/2016,9:00:00 PM,106,8,0.133332998,112
5577150313,28/04/2016,10:00:00 PM,76,0,0,0
5577150313,28/04/2016,11:00:00 PM,77,0,0,0
5577150313,29/04/2016,12:00:00 AM,76,0,0,0
5577150313,29/04/2016,1:00:00 AM,82,2,0.033333,58
5577150313,29/04/2016,2:00:00 AM,76,0,0,0
5577150313,29/04/2016,3:00:00 AM,77,0,0,0
5577150313,29/04/2016,4:00:00 AM,76,0,0,0
5577150313,29/04/2016,5:00:00 AM,81,2,0.033333,31
5577150313,29/04/2016,6:00:00 AM,411,107,1.783332944,1744
5577150313,29/04/2016,7:00:00 AM,239,56,0.93333298,562
5577150313,29/04/2016,8:00:00 AM,117,9,0.150000006,148
5577150313,29/04/2016,9:00:00 AM,153,17,0.283333004,383
5577150313,29/04/2016,10:00:00 AM,136,17,0.283333004,158
5577150313,29/04/2016,11:00:00 AM,154,22,0.366667002,252
5577150313,29/04/2016,12:00:00 PM,150,15,0.25,353
5577150313,29/04/2016,1:00:00 PM,87,3,0.050000001,86
5577150313,29/04/2016,2:00:00 PM,93,3,0.050000001,68
5577150313,29/04/2016,3:00:00 PM,102,6,0.100000001,80
5577150313,29/04/2016,4:00:00 PM,112,7,0.116667002,119
5577150313,29/04/2016,5:00:00 PM,91,3,0.050000001,143
5577150313,29/04/2016,6:00:00 PM,142,19,0.316666991,413
5577150313,29/04/2016,7:00:00 PM,372,105,1.75,1014
5577150313,29/04/2016,8:00:00 PM,463,129,2.150000095,2206
5577150313,29/04/2016,9:00:00 PM,88,2,0.033333,28
5577150313,29/04/2016,10:00:00 PM,89,4,0.066666998,78
5577150313,29/04/2016,11:00:00 PM,76,0,0,0
5577150313,30/04/2016,12:00:00 AM,77,0,0,0
5577150313,30/04/2016,1:00:00 AM,76,0,0,0
5577150313,30/04/2016,2:00:00 AM,77,0,0,0
5577150313,30/04/2016,3:00:00 AM,76,0,0,0
5577150313,30/04/2016,4:00:00 AM,76,0,0,0
5577150313,30/04/2016,5:00:00 AM,79,1,0.016666999,9
5577150313,30/04/2016,6:00:00 AM,90,5,0.083333001,86
5577150313,30/04/2016,7:00:00 AM,112,10,0.166666999,199
5577150313,30/04/2016,8:00:00 AM,125,9,0.150000006,256
5577150313,30/04/2016,9:00:00 AM,98,4,0.066666998,72
5577150313,30/04/2016,10:00:00 AM,390,109,1.816666961,1228
5577150313,30/04/2016,11:00:00 AM,519,160,2.666666985,2444
5577150313,30/04/2016,12:00:00 PM,253,57,0.949999988,952
5577150313,30/04/2016,1:00:00 PM,332,89,1.483332992,1031
5577150313,30/04/2016,2:00:00 PM,299,65,1.083333015,621
5577150313,30/04/2016,3:00:00 PM,130,12,0.200000003,240
5577150313,30/04/2016,4:00:00 PM,87,5,0.083333001,36
5577150313,30/04/2016,5:00:00 PM,154,15,0.25,390
5577150313,30/04/2016,6:00:00 PM,586,176,2.93333292,2249
5577150313,30/04/2016,7:00:00 PM,410,121,2.016666889,1832
5577150313,30/04/2016,8:00:00 PM,139,14,0.233333007,278
5577150313,30/04/2016,9:00:00 PM,126,12,0.200000003,259
5577150313,30/04/2016,10:00:00 PM,102,7,0.116667002,125
5577150313,30/04/2016,11:00:00 PM,89,3,0.050000001,56
5577150313,01/05/2016,12:00:00 AM,76,0,0,0
5577150313,01/05/2016,1:00:00 AM,78,1,0.016666999,8
5577150313,01/05/2016,2:00:00 AM,80,2,0.033333,11
5577150313,01/05/2016,3:00:00 AM,78,0,0,0
5577150313,01/05/2016,4:00:00 AM,76,0,0,0
5577150313,01/05/2016,5:00:00 AM,76,0,0,0
5577150313,01/05/2016,6:00:00 AM,105,4,0.066666998,133
5577150313,01/05/2016,7:00:00 AM,86,3,0.050000001,21
5577150313,01/05/2016,8:00:00 AM,335,93,1.549999952,1404
5577150313,01/05/2016,9:00:00 AM,374,106,1.766667008,2010
5577150313,01/05/2016,10:00:00 AM,524,173,2.883332968,2161
5577150313,01/05/2016,11:00:00 AM,467,154,2.56666708,2110
5577150313,01/05/2016,12:00:00 PM,159,22,0.366667002,230
5577150313,01/05/2016,1:00:00 PM,155,17,0.283333004,369
5577150313,01/05/2016,2:00:00 PM,177,27,0.449999988,643
5577150313,01/05/2016,3:00:00 PM,137,14,0.233333007,281
5577150313,01/05/2016,4:00:00 PM,308,76,1.266667008,1028
5577150313,01/05/2016,5:00:00 PM,130,11,0.183332995,288
5577150313,01/05/2016,6:00:00 PM,371,93,1.549999952,1098
5577150313,01/05/2016,7:00:00 PM,395,98,1.633332968,1388
5577150313,01/05/2016,8:00:00 PM,106,5,0.083333001,108
5577150313,01/05/2016,9:00:00 PM,96,4,0.066666998,71
5577150313,01/05/2016,10:00:00 PM,76,0,0,0
5577150313,01/05/2016,11:00:00 PM,80,1,0.016666999,6
5577150313,02/05/2016,12:00:00 AM,76,0,0,0
5577150313,02/05/2016,1:00:00 AM,76,0,0,0
5577150313,02/05/2016,2:00:00 AM,84,3,0.050000001,67
5577150313,02/05/2016,3:00:00 AM,76,0,0,0
5577150313,02/05/2016,4:00:00 AM,76,0,0,0
5577150313,02/05/2016,5:00:00 AM,79,1,0.016666999,8
5577150313,02/05/2016,6:00:00 AM,413,118,1.966667056,1856
5577150313,02/05/2016,7:00:00 AM,244,59,0.983332992,556
5577150313,02/05/2016,8:00:00 AM,116,10,0.166666999,210
5577150313,02/05/2016,9:00:00 AM,106,4,0.066666998,74
5577150313,02/05/2016,10:00:00 AM,186,28,0.466666996,448
5577150313,02/05/2016,11:00:00 AM,129,15,0.25,391
5577150313,02/05/2016,12:00:00 PM,105,9,0.150000006,259
5577150313,02/05/2016,1:00:00 PM,136,19,0.316666991,610
5577150313,02/05/2016,2:00:00 PM,135,19,0.316666991,564
5577150313,02/05/2016,3:00:00 PM,145,28,0.466666996,495
5577150313,02/05/2016,4:00:00 PM,115,14,0.233333007,297
5577150313,02/05/2016,5:00:00 PM,94,6,0.100000001,146
5577150313,02/05/2016,6:00:00 PM,107,9,0.150000006,345
5577150313,02/05/2016,7:00:00 PM,109,10,0.166666999,255
5577150313,02/05/2016,8:00:00 PM,146,25,0.416667014,695
5577150313,02/05/2016,9:00:00 PM,86,4,0.066666998,63
5577150313,02/05/2016,10:00:00 PM,83,3,0.050000001,43
5577150313,02/05/2016,11:00:00 PM,89,2,0.033333,32
5577150313,03/05/2016,12:00:00 AM,200,25,0.416667014,582
5577150313,03/05/2016,1:00:00 AM,286,68,1.133332968,1719
5577150313,03/05/2016,2:00:00 AM,213,39,0.649999976,203
5577150313,03/05/2016,3:00:00 AM,106,6,0.100000001,101
5577150313,03/05/2016,4:00:00 AM,209,28,0.466666996,1036
5577150313,03/05/2016,5:00:00 AM,201,25,0.416667014,717
5577150313,03/05/2016,6:00:00 AM,141,13,0.216666996,419
5577150313,03/05/2016,7:00:00 AM,173,18,0.300000012,520
5577150313,03/05/2016,8:00:00 AM,160,28,0.466666996,271
5577150313,03/05/2016,9:00:00 AM,244,55,0.916666985,1775
5577150313,03/05/2016,10:00:00 AM,495,130,2.166666985,2557
5577150313,03/05/2016,11:00:00 AM,108,5,0.083333001,129
5577150313,03/05/2016,12:00:00 PM,81,1,0.016666999,10
5577150313,03/05/2016,1:00:00 PM,78,1,0.016666999,10
5577150313,03/05/2016,2:00:00 PM,76,0,0,0
5577150313,03/05/2016,3:00:00 PM,81,1,0.016666999,12
5577150313,03/05/2016,4:00:00 PM,76,0,0,0
5577150313,03/05/2016,5:00:00 PM,76,0,0,0
5577150313,03/05/2016,6:00:00 PM,77,0,0,0
5577150313,03/05/2016,7:00:00 PM,78,1,0.016666999,9
5577150313,03/05/2016,8:00:00 PM,82,3,0.050000001,21
5577150313,03/05/2016,9:00:00 PM,186,21,0.349999994,394
5577150313,03/05/2016,10:00:00 PM,257,49,0.81666702,540
5577150313,03/05/2016,11:00:00 PM,112,2,0.033333,20
5577150313,04/05/2016,12:00:00 AM,148,12,0.200000003,342
5577150313,04/05/2016,1:00:00 AM,94,4,0.066666998,36
5577150313,04/05/2016,2:00:00 AM,131,11,0.183332995,316
5577150313,04/05/2016,3:00:00 AM,99,2,0.033333,40
5577150313,04/05/2016,4:00:00 AM,162,18,0.300000012,390
5577150313,04/05/2016,5:00:00 AM,126,12,0.200000003,287
5577150313,04/05/2016,6:00:00 AM,131,12,0.200000003,77
5577150313,04/05/2016,7:00:00 AM,136,11,0.183332995,354
5577150313,04/05/2016,8:00:00 AM,180,24,0.400000006,450
5577150313,04/05/2016,9:00:00 AM,231,57,0.949999988,1673
5577150313,04/05/2016,10:00:00 AM,154,23,0.383332998,476
5577150313,04/05/2016,11:00:00 AM,76,0,0,0
5577150313,04/05/2016,12:00:00 PM,79,1,0.016666999,9
5577150313,04/05/2016,1:00:00 PM,77,0,0,0
5577150313,04/05/2016,2:00:00 PM,76,0,0,0
5577150313,04/05/2016,3:00:00 PM,78,0,0,0
5577150313,04/05/2016,4:00:00 PM,76,0,0,0
5577150313,04/05/2016,5:00:00 PM,76,0,0,0
5577150313,04/05/2016,6:00:00 PM,77,0,0,0
5577150313,04/05/2016,7:00:00 PM,77,0,0,0
5577150313,04/05/2016,8:00:00 PM,78,1,0.016666999,6
5577150313,04/05/2016,9:00:00 PM,112,9,0.150000006,110
5577150313,04/05/2016,10:00:00 PM,174,33,0.550000012,616
5577150313,04/05/2016,11:00:00 PM,109,4,0.066666998,24
5577150313,05/05/2016,12:00:00 AM,152,15,0.25,297
5577150313,05/05/2016,1:00:00 AM,76,0,0,0
5577150313,05/05/2016,2:00:00 AM,76,0,0,0
5577150313,05/05/2016,3:00:00 AM,76,0,0,0
5577150313,05/05/2016,4:00:00 AM,76,0,0,0
5577150313,05/05/2016,5:00:00 AM,76,0,0,0
5577150313,05/05/2016,6:00:00 AM,76,0,0,0
5577150313,05/05/2016,7:00:00 AM,76,0,0,0
5577150313,05/05/2016,8:00:00 AM,76,0,0,0
5577150313,05/05/2016,9:00:00 AM,77,0,0,0
5577150313,05/05/2016,10:00:00 AM,121,7,0.116667002,243
5577150313,05/05/2016,11:00:00 AM,168,27,0.449999988,828
5577150313,05/05/2016,12:00:00 PM,276,69,1.149999976,2089
5577150313,05/05/2016,1:00:00 PM,84,1,0.016666999,7
5577150313,05/05/2016,2:00:00 PM,178,16,0.266667008,523
5577150313,05/05/2016,3:00:00 PM,92,2,0.033333,12
5577150313,05/05/2016,4:00:00 PM,104,8,0.133332998,57
5577150313,05/05/2016,5:00:00 PM,191,35,0.583333015,668
5577150313,05/05/2016,6:00:00 PM,101,8,0.133332998,145
5577150313,05/05/2016,7:00:00 PM,235,32,0.533333004,1142
5577150313,05/05/2016,8:00:00 PM,183,24,0.400000006,226
5577150313,05/05/2016,9:00:00 PM,286,76,1.266667008,1313
5577150313,05/05/2016,10:00:00 PM,76,0,0,0
5577150313,05/05/2016,11:00:00 PM,76,0,0,0
5577150313,06/05/2016,12:00:00 AM,76,0,0,0
5577150313,06/05/2016,1:00:00 AM,76,0,0,0
5577150313,06/05/2016,2:00:00 AM,76,0,0,0
5577150313,06/05/2016,3:00:00 AM,76,0,0,0
5577150313,06/05/2016,4:00:00 AM,76,0,0,0
5577150313,06/05/2016,5:00:00 AM,76,0,0,0
5577150313,06/05/2016,6:00:00 AM,81,2,0.033333,5
5577150313,06/05/2016,7:00:00 AM,319,72,1.200000048,923
5577150313,06/05/2016,8:00:00 AM,190,37,0.616666973,798
5577150313,06/05/2016,9:00:00 AM,83,1,0.016666999,4
5577150313,06/05/2016,10:00:00 AM,185,36,0.600000024,770
5577150313,06/05/2016,11:00:00 AM,261,57,0.949999988,1537
5577150313,06/05/2016,12:00:00 PM,179,18,0.300000012,511
5577150313,06/05/2016,1:00:00 PM,94,2,0.033333,69
5577150313,06/05/2016,2:00:00 PM,97,6,0.100000001,180
5577150313,06/05/2016,3:00:00 PM,78,0,0,0
5577150313,06/05/2016,4:00:00 PM,90,3,0.050000001,153
5577150313,06/05/2016,5:00:00 PM,76,0,0,0
5577150313,06/05/2016,6:00:00 PM,76,0,0,0
5577150313,06/05/2016,7:00:00 PM,76,0,0,0
5577150313,06/05/2016,8:00:00 PM,76,0,0,0
5577150313,06/05/2016,9:00:00 PM,76,0,0,0
5577150313,06/05/2016,10:00:00 PM,76,0,0,0
5577150313,06/05/2016,11:00:00 PM,76,0,0,0
5577150313,07/05/2016,12:00:00 AM,76,0,0,0
5577150313,07/05/2016,1:00:00 AM,76,0,0,0
5577150313,07/05/2016,2:00:00 AM,76,0,0,0
5577150313,07/05/2016,3:00:00 AM,76,0,0,0
5577150313,07/05/2016,4:00:00 AM,76,0,0,0
5577150313,07/05/2016,5:00:00 AM,76,0,0,0
5577150313,07/05/2016,6:00:00 AM,76,0,0,0
5577150313,07/05/2016,7:00:00 AM,76,0,0,0
5577150313,07/05/2016,8:00:00 AM,76,0,0,0
5577150313,07/05/2016,9:00:00 AM,76,0,0,0
5577150313,07/05/2016,10:00:00 AM,76,0,0,0
5577150313,07/05/2016,11:00:00 AM,76,0,0,0
5577150313,07/05/2016,12:00:00 PM,76,0,0,0
5577150313,07/05/2016,1:00:00 PM,76,0,0,0
5577150313,07/05/2016,2:00:00 PM,76,0,0,0
5577150313,07/05/2016,3:00:00 PM,76,0,0,0
5577150313,07/05/2016,4:00:00 PM,76,0,0,0
5577150313,07/05/2016,5:00:00 PM,76,0,0,0
5577150313,07/05/2016,6:00:00 PM,76,0,0,0
5577150313,07/05/2016,7:00:00 PM,76,0,0,0
5577150313,07/05/2016,8:00:00 PM,76,0,0,0
5577150313,07/05/2016,9:00:00 PM,76,0,0,0
5577150313,07/05/2016,10:00:00 PM,76,0,0,0
5577150313,07/05/2016,11:00:00 PM,76,0,0,0
5577150313,08/05/2016,12:00:00 AM,76,0,0,0
5577150313,08/05/2016,1:00:00 AM,76,0,0,0
5577150313,08/05/2016,2:00:00 AM,76,0,0,0
5577150313,08/05/2016,3:00:00 AM,76,0,0,0
5577150313,08/05/2016,4:00:00 AM,76,0,0,0
5577150313,08/05/2016,5:00:00 AM,76,0,0,0
5577150313,08/05/2016,6:00:00 AM,76,0,0,0
5577150313,08/05/2016,7:00:00 AM,76,0,0,0
5577150313,08/05/2016,8:00:00 AM,76,0,0,0
5577150313,08/05/2016,9:00:00 AM,76,0,0,0
5577150313,08/05/2016,10:00:00 AM,76,0,0,0
5577150313,08/05/2016,11:00:00 AM,76,0,0,0
5577150313,08/05/2016,12:00:00 PM,76,0,0,0
5577150313,08/05/2016,1:00:00 PM,76,0,0,0
5577150313,08/05/2016,2:00:00 PM,76,0,0,0
5577150313,08/05/2016,3:00:00 PM,76,0,0,0
5577150313,08/05/2016,4:00:00 PM,76,0,0,0
5577150313,08/05/2016,5:00:00 PM,76,0,0,0
5577150313,08/05/2016,6:00:00 PM,76,0,0,0
5577150313,08/05/2016,7:00:00 PM,76,0,0,0
5577150313,08/05/2016,8:00:00 PM,76,0,0,0
5577150313,08/05/2016,9:00:00 PM,76,0,0,0
5577150313,08/05/2016,10:00:00 PM,76,0,0,0
5577150313,08/05/2016,11:00:00 PM,76,0,0,0
5577150313,09/05/2016,12:00:00 AM,76,0,0,0
5577150313,09/05/2016,1:00:00 AM,76,0,0,0
5577150313,09/05/2016,2:00:00 AM,76,0,0,0
5577150313,09/05/2016,3:00:00 AM,76,0,0,0
5577150313,09/05/2016,4:00:00 AM,76,0,0,0
5577150313,09/05/2016,5:00:00 AM,76,0,0,0
5577150313,09/05/2016,6:00:00 AM,76,0,0,0
5577150313,09/05/2016,7:00:00 AM,76,0,0,0
5577150313,09/05/2016,8:00:00 AM,76,0,0,0
5577150313,09/05/2016,9:00:00 AM,76,0,0,0
5577150313,09/05/2016,10:00:00 AM,76,0,0,0
5577150313,09/05/2016,11:00:00 AM,84,3,0.050000001,57
5577150313,09/05/2016,12:00:00 PM,198,39,0.649999976,1305
5577150313,09/05/2016,1:00:00 PM,110,7,0.116667002,166
5577150313,09/05/2016,2:00:00 PM,198,31,0.516667008,217
5577150313,09/05/2016,3:00:00 PM,131,18,0.300000012,250
5577150313,09/05/2016,4:00:00 PM,98,2,0.033333,82
5577150313,09/05/2016,5:00:00 PM,116,9,0.150000006,252
5577150313,09/05/2016,6:00:00 PM,118,9,0.150000006,175
5577150313,09/05/2016,7:00:00 PM,254,63,1.049999952,652
5577150313,09/05/2016,8:00:00 PM,95,3,0.050000001,144
5577150313,09/05/2016,9:00:00 PM,90,5,0.083333001,68
5577150313,09/05/2016,10:00:00 PM,76,0,0,0
5577150313,09/05/2016,11:00:00 PM,86,5,0.083333001,53
5577150313,10/05/2016,12:00:00 AM,79,1,0.016666999,8
5577150313,10/05/2016,1:00:00 AM,76,0,0,0
5577150313,10/05/2016,2:00:00 AM,78,1,0.016666999,4
5577150313,10/05/2016,3:00:00 AM,76,0,0,0
5577150313,10/05/2016,4:00:00 AM,76,0,0,0
5577150313,10/05/2016,5:00:00 AM,96,8,0.133332998,182
5577150313,10/05/2016,6:00:00 AM,397,98,1.633332968,1559
5577150313,10/05/2016,7:00:00 AM,161,27,0.449999988,163
5577150313,10/05/2016,8:00:00 AM,241,58,0.966666996,183
5577150313,10/05/2016,9:00:00 AM,208,36,0.600000024,578
5577150313,10/05/2016,10:00:00 AM,121,10,0.166666999,119
5577150313,10/05/2016,11:00:00 AM,307,55,0.916666985,1572
5577150313,10/05/2016,12:00:00 PM,102,3,0.050000001,61
5577150313,10/05/2016,1:00:00 PM,129,10,0.166666999,319
5577150313,10/05/2016,2:00:00 PM,330,77,1.283332944,1911
5577150313,10/05/2016,3:00:00 PM,191,34,0.56666702,241
5577150313,10/05/2016,4:00:00 PM,138,10,0.166666999,268
5577150313,10/05/2016,5:00:00 PM,191,38,0.633333027,460
5577150313,10/05/2016,6:00:00 PM,120,10,0.166666999,148
5577150313,10/05/2016,7:00:00 PM,322,82,1.366667032,848
5577150313,10/05/2016,8:00:00 PM,129,12,0.200000003,102
5577150313,10/05/2016,9:00:00 PM,110,7,0.116667002,82
5577150313,10/05/2016,10:00:00 PM,80,1,0.016666999,4
5577150313,10/05/2016,11:00:00 PM,84,2,0.033333,57
5577150313,11/05/2016,12:00:00 AM,77,0,0,0
5577150313,11/05/2016,1:00:00 AM,79,0,0,0
5577150313,11/05/2016,2:00:00 AM,80,2,0.033333,14
5577150313,11/05/2016,3:00:00 AM,76,0,0,0
5577150313,11/05/2016,4:00:00 AM,79,1,0.016666999,14
5577150313,11/05/2016,5:00:00 AM,84,4,0.066666998,42
5577150313,11/05/2016,6:00:00 AM,415,118,1.966667056,1589
5577150313,11/05/2016,7:00:00 AM,160,28,0.466666996,187
5577150313,11/05/2016,8:00:00 AM,115,8,0.133332998,248
5577150313,11/05/2016,9:00:00 AM,134,14,0.233333007,255
5577150313,11/05/2016,10:00:00 AM,109,9,0.150000006,304
5577150313,11/05/2016,11:00:00 AM,242,42,0.699999988,1276
6117666160,12/04/2016,12:00:00 AM,62,0,0,0
6117666160,12/04/2016,1:00:00 AM,62,0,0,0
6117666160,12/04/2016,2:00:00 AM,62,0,0,0
6117666160,12/04/2016,3:00:00 AM,62,0,0,0
6117666160,12/04/2016,4:00:00 AM,62,0,0,0
6117666160,12/04/2016,5:00:00 AM,62,0,0,0
6117666160,12/04/2016,6:00:00 AM,62,0,0,0
6117666160,12/04/2016,7:00:00 AM,62,0,0,0
6117666160,12/04/2016,8:00:00 AM,62,0,0,0
6117666160,12/04/2016,9:00:00 AM,62,0,0,0
6117666160,12/04/2016,10:00:00 AM,62,0,0,0
6117666160,12/04/2016,11:00:00 AM,62,0,0,0
6117666160,12/04/2016,12:00:00 PM,62,0,0,0
6117666160,12/04/2016,1:00:00 PM,62,0,0,0
6117666160,12/04/2016,2:00:00 PM,62,0,0,0
6117666160,12/04/2016,3:00:00 PM,62,0,0,0
6117666160,12/04/2016,4:00:00 PM,62,0,0,0
6117666160,12/04/2016,5:00:00 PM,62,0,0,0
6117666160,12/04/2016,6:00:00 PM,62,0,0,0
6117666160,12/04/2016,7:00:00 PM,62,0,0,0
6117666160,12/04/2016,8:00:00 PM,62,0,0,0
6117666160,12/04/2016,9:00:00 PM,62,0,0,0
